Total Population,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Fossil Fuel Consumption (%),Male life expectancy,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year
47767.0,9.284,12.0,20.153996565656563,8.449662337662337,874896296.296296,1.5210220345151224,-14621777.7777778,9477777.77777778,2620.2462159809083,63.45225495047148,68.128,113.275230407715,39.5289465704209,114.516128540039,97.10596383516906,2013
47727.0,9.146,12.0,20.153996565656563,8.449662337662337,825381481.481481,1.5210220345151224,-23777185.1851852,9614814.81481481,2620.2462159809083,63.45225495047148,68.812,115.27172088623,39.5289465704209,111.460960388184,97.10596383516906,2012
47581.0,9.362,12.0,20.153996565656563,8.449662337662337,836092592.592593,1.5210220345151224,-29645666.6666667,11159259.2592593,2620.2462159809083,63.45225495047148,68.722,116.233512878418,39.5289465704209,108.192771911621,97.10596383516906,2011
47403.0,9.24,12.0,20.153996565656563,8.449662337662337,778718518.518518,1.5210220345151224,-29184481.4814815,9877777.77777778,2620.2462159809083,63.45225495047148,68.376,117.178718566895,39.5289465704209,102.767753601074,97.10596383516906,2010
47286.0,8.936,12.0,20.153996565656563,8.449662337662337,774273111.111111,1.5210220345151224,-33901259.2592593,8688888.88888889,2620.2462159809083,63.45225495047148,68.129,114.76717376709,39.5289465704209,106.66667175293,97.10596383516906,2009
47156.0,8.832,12.0,20.153996565656563,8.449662337662337,777691333.333333,1.5210220345151224,-34138407.4074074,9518518.51851852,2620.2462159809083,63.45225495047148,68.265,114.543518066406,19.7607498168945,95.1911163330078,97.10596383516906,2008
47015.0,8.73,12.0,20.153996565656563,8.449662337662337,689285185.185185,1.5210220345151224,-30944481.4814815,7962962.96296296,2620.2462159809083,0.0,68.365,107.283157348633,39.5289465704209,102.106567382812,97.10596383516906,2007
46874.0,8.65,12.0,20.153996565656563,8.449662337662337,644414814.814815,1.5210220345151224,-32339814.8148148,7659259.25925926,2620.2462159809083,0.0,68.453,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2006
46725.0,8.46,12.0,20.153996565656563,8.449662337662337,547203703.703704,1.5210220345151224,-35138333.3333333,9088888.88888889,2620.2462159809083,0.0,68.309,108.863357543945,39.5289465704209,110.77481842041,97.10596383516906,2005
46580.0,8.39,12.0,20.153996565656563,8.449662337662337,506900000.0,1.5210220345151224,-38901629.6296296,9033333.33333333,2620.2462159809083,0.0,67.755,109.056800842285,39.5289465704209,110.928321838379,97.10596383516906,2004
46431.0,8.697,12.0,20.153996565656563,8.449662337662337,469869869.86987,1.5210220345151224,-43801245.6901346,8363919.47503059,2620.2462159809083,63.45225495047148,67.378,107.760940551758,39.5289465704209,98.6471328735352,97.10596383516906,2003
46264.0,8.937,12.0,20.153996565656563,8.449662337662337,481077373.669966,1.5210220345151224,-38101138.1752122,8590071.55303452,2620.2462159809083,63.45225495047148,67.447,106.148010253906,39.5289465704209,107.274696350098,97.10596383516906,2002
45986.0,9.106,12.0,20.153996565656563,8.449662337662337,458643829.014199,1.5210220345151224,-34619804.9901754,7963519.07463019,2620.2462159809083,63.45225495047148,67.673,108.23397064209,39.5289465704209,100.843879699707,97.10596383516906,2001
45461.0,9.249,12.0,20.153996565656563,8.449662337662337,421695769.843918,1.5210220345151224,-30137544.9523598,6517628.73985096,2620.2462159809083,63.45225495047148,67.348,110.047691345215,39.5289465704209,101.161560058594,97.10596383516906,2000
44825.0,9.791,12.0,20.153996565656563,8.449662337662337,406595484.373262,1.5210220345151224,-28484039.5951507,7121936.75156638,2620.2462159809083,63.45225495047148,66.445,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1999
44230.0,10.265,12.0,20.153996565656563,8.449662337662337,383257331.40548,1.5210220345151224,-25380936.4920476,8679049.41979016,2620.2462159809083,63.45225495047148,65.216,99.5480804443359,39.5289465704209,95.5224081760743,97.10596383516906,1998
43656.0,10.195,10.87992125984252,20.153996565656563,8.449662337662337,374641307.974641,1.5210220345151224,-19601082.5640455,11429948.4669855,2620.2462159809083,63.45225495047148,65.192,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1997
43097.0,10.547,10.87992125984252,20.153996565656563,8.449662337662337,333944444.444444,1.5210220345151224,-15588888.8888889,9292592.59259259,2620.2462159809083,63.45225495047148,64.704,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1996
42550.0,10.709,10.87992125984252,20.153996565656563,8.449662337662337,313485185.185185,1.5210220345151224,-10959259.2592593,9081481.48148148,2620.2462159809083,63.45225495047148,64.391,106.738456726074,39.5289465704209,95.5224081760743,97.10596383516906,1995
179857.0,6.828164939550949,10.0,20.153996565656563,17.362,2065027555.55556,1.5210220345151224,-74798666.6666667,33851851.8518519,2620.2462159809083,63.45225495047148,70.19851982378856,103.664779663086,16.2592697143555,103.218170166016,97.10596383516906,2022
179651.0,10.299,10.0,15.87602,19.52,1691259259.25926,1.5210220345151224,-21954444.4444444,29814814.8148148,2620.2462159809083,63.45225495047148,67.838,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2021
179237.0,8.205,10.0,12.97075,20.39,1516000000.0,1.5210220345151224,-27060111.1111111,29518518.5185185,2620.2462159809083,63.45225495047148,70.042,99.3261871337891,16.9041500091553,89.7602615356445,97.10596383516906,2020
178583.0,8.068,10.0,14.63652,15.32,2094185185.18518,1.5210220345151224,-123962407.407407,36222222.2222222,2620.2462159809083,63.45225495047148,70.1,98.7415771484375,16.0102691650391,92.8542098999023,97.10596383516906,2019
177888.0,7.976,10.0,14.87824,19.08,2057074074.07407,1.5210220345151224,-104019814.814815,33629629.6296296,2620.2462159809083,63.45225495047148,70.023,97.9211578369141,14.6977701187134,91.5059509277344,97.10596383516906,2018
177163.0,7.968,10.0,16.23853,18.86,1996703703.7037,1.5210220345151224,-118656333.333333,31333333.3333333,2620.2462159809083,63.45225495047148,69.793,96.7399826049805,20.7909393310547,89.6482772827148,97.10596383516906,2017
176413.0,7.848,10.0,16.61621,19.659,1865444444.44444,1.5210220345151224,-114019333.333333,38814814.8148148,2620.2462159809083,63.45225495047148,69.911,96.4007263183594,19.8053798675537,93.6021728515625,97.10596383516906,2016
175623.0,7.706,10.0,16.92495,20.556,1807222222.22222,1.5210220345151224,-152905185.185185,38962962.962963,2620.2462159809083,63.45225495047148,70.107,95.7481918334961,17.0072593688965,95.5224081760743,97.10596383516906,2015
174804.0,7.724,10.0,17.28954,21.303,1749296296.2963,1.5210220345151224,-106933148.148148,38777777.7777778,2620.2462159809083,63.45225495047148,69.862,97.4298324584961,17.0471706390381,98.1069030761719,97.10596383516906,2014
173978.0,7.645,10.0,17.6587,22.21,1660222222.22222,1.5210220345151224,-37814222.2222222,43555555.5555556,2620.2462159809083,63.45225495047148,69.894,97.9308090209961,13.9913196563721,93.2018280029297,97.10596383516906,2013
173124.0,7.479,10.0,18.28062,19.06,1598222222.22222,1.5210220345151224,-37713259.2592593,37851851.8518519,2620.2462159809083,63.45225495047148,70.208,97.4788131713867,10.2659502029419,95.5991897583008,99.9800033569336,2012
172145.0,7.34,10.0,18.76746,18.86,1568370370.37037,1.5210220345151224,-19848259.2592593,36814814.8148148,2620.2462159809083,63.45225495047148,70.261,98.4985885620117,16.3322505950928,95.9368667602539,97.10596383516906,2011
170935.0,7.32,10.0,19.09004,17.111,1482370370.37037,1.5210220345151224,-39567518.5185185,39888888.8888889,2620.2462159809083,63.45225495047148,69.929,99.1148223876953,12.6183204650879,94.3383636474609,97.10596383516906,2010
169688.0,7.237,10.0,19.61345,15.37,1401507888.88889,1.5210220345151224,-45159629.6296296,51135888.8888889,2620.2462159809083,63.45225495047148,69.844,99.6741180419922,18.0596809387207,98.9440002441406,97.10596383516906,2009
168576.0,7.118,10.0,20.19465,12.72,1437731111.11111,1.5210220345151224,-71873777.7777778,51611259.2592593,2620.2462159809083,63.45225495047148,69.849,99.8569183349609,16.6752891540527,98.3707275390625,97.10596383516906,2008
167518.0,7.019,10.0,20.44614,14.0,1336088814.81481,1.5210220345151224,-67976370.3703704,38941481.4814815,2620.2462159809083,0.0,69.652,101.432060241699,9.23097038269043,107.597969055176,97.10596383516906,2007
166470.0,6.95,10.0,21.27637,16.0,1268319185.18519,1.5210220345151224,-54492592.5925926,37801333.3333333,2620.2462159809083,0.0,69.442,107.420150756836,10.2959804534912,108.303573608398,97.10596383516906,2006
165386.0,6.924,10.0,20.31464,18.7,1135555555.55556,1.5210220345151224,-72509925.9259259,9465944329.77169,2620.2462159809083,0.0,69.204,103.064880371094,13.6527500152588,102.232139587402,97.10596383516906,2005
164239.0,6.901,10.0,17.82221,20.97,1066666666.66667,1.5210220345151224,-68990370.3703704,9465944329.77169,2620.2462159809083,0.0,68.972,103.170341491699,14.0149698257446,107.170372009277,97.10596383516906,2004
163047.0,6.901,10.0,17.83358,22.18,987407407.407407,1.5210220345151224,-50836777.7777778,9465944329.77169,2620.2462159809083,63.45225495047148,68.704,105.309852600098,39.5289465704209,107.972930908203,97.10596383516906,2003
161799.0,6.929,10.0,19.84413,20.39,900000000.0,1.5210220345151224,-36321814.8148148,9465944329.77169,2620.2462159809083,63.45225495047148,68.541,105.880859375,39.5289465704209,108.394271850586,97.10596383516906,2002
160594.0,6.961,10.0,20.20263,18.515,892592592.592592,1.5210220345151224,-46984074.0740741,9465944329.77169,2620.2462159809083,63.45225495047148,68.451,106.905807495117,39.5289465704209,95.5224081760743,97.10596383516906,2001
159500.0,6.98,10.0,20.56761,16.49,932592592.592592,1.5210220345151224,-44600000.0,9465944329.77169,2620.2462159809083,63.45225495047148,68.446,104.808959960938,39.5289465704209,95.5224081760743,97.10596383516906,2000
158256.0,6.862,10.0,19.22396,18.09,921851851.851852,1.5210220345151224,-89502703.7037037,9465944329.77169,2620.2462159809083,63.45225495047148,68.748,104.047019958496,39.5289465704209,95.5224081760743,97.10596383516906,1999
156855.0,6.729,10.0,18.75358,21.6,877407407.407407,1.5210220345151224,-88209111.1111111,9465944329.77169,2620.2462159809083,63.45225495047148,69.018,126.040748596191,39.5289465704209,95.5224081760743,97.10596383516906,1998
155454.0,6.556,10.87992125984252,20.26868,20.47,805925925.925926,1.5210220345151224,-79683000.0,9465944329.77169,2620.2462159809083,63.45225495047148,69.057,124.121551513672,39.5289465704209,95.5224081760743,97.10596383516906,1997
153969.0,6.371,10.87992125984252,22.57302,16.33,788888888.888889,1.5210220345151224,-76610925.9259259,9465944329.77169,2620.2462159809083,63.45225495047148,68.752,120.738502502441,17.7082004547119,95.5224081760743,97.10596383516906,1996
152348.0,6.207,10.87992125984252,21.22071,15.83,762962962.962963,1.5210220345151224,-79363000.0,9465944329.77169,2620.2462159809083,63.45225495047148,68.582,116.692817687988,39.5289465704209,95.5224081760743,97.10596383516906,1995
103948.0,6.828164939550949,12.0,20.153996565656563,18.975,948558503.126378,1.5210220345151224,-21901090.9496531,44272781.0170552,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
104332.0,13.425,12.0,20.59334,20.398,872226063.705504,1.5210220345151224,-17647822.6928805,46723021.8192148,2620.2462159809083,63.45225495047148,67.354,112.82568359375,39.5289465704209,115.718650817871,97.10596383516906,2021
104632.0,11.038,12.0,20.06989,20.55,869111852.751778,1.5210220345151224,-6764795.9657173,74722144.0160985,2620.2462159809083,63.45225495047148,69.812,113.889862060547,39.5289465704209,119.080177307129,97.10596383516906,2020
104924.0,10.1,12.0,20.0392,19.09,910765709.768752,1.5210220345151224,-1169897.09514746,63763004.4436693,2620.2462159809083,63.45225495047148,70.533,113.116325378418,39.5289465704209,113.29923248291,97.10596383516906,2019
105281.0,8.906,12.0,20.1282,19.02,884328180.526933,1.5210220345151224,-1598037.72713556,62870377.68934,2620.2462159809083,63.45225495047148,71.816,115.266380310059,39.5289465704209,118.340888977051,97.10596383516906,2018
105549.0,8.592,12.0,20.12477,19.028,844039068.757533,1.5210220345151224,-3366448.99408519,57134095.1380263,2620.2462159809083,63.45225495047148,71.98,113.863639831543,39.5289465704209,105.46272277832,97.10596383516906,2017
105963.0,8.385,12.0,20.12335,18.978,814302267.073348,1.5210220345151224,-6394286.03176233,54975762.6236204,2620.2462159809083,63.45225495047148,71.894,114.401039123535,39.5289465704209,112.854438781738,97.10596383516906,2016
106482.0,8.105,12.0,20.13925,18.969,786554580.796867,1.5210220345151224,-18219602.5422593,49241883.1198922,2620.2462159809083,63.45225495047148,71.99,115.011192321777,23.5599308013916,109.526702880859,97.10596383516906,2015
106912.0,7.858,12.0,20.14728,18.948,770901436.441118,1.5210220345151224,-29859396.5107691,50524808.3032974,2620.2462159809083,63.45225495047148,71.974,114.252891540527,23.8400192260742,109.726272583008,97.10596383516906,2014
107450.0,7.98,12.0,20.31038,18.905,764781259.259259,1.5210220345151224,-3720777.77777778,50046629.6296296,2620.2462159809083,63.45225495047148,71.443,113.247901916504,39.5289465704209,114.586799621582,97.10596383516906,2013
108083.0,7.654,12.0,20.29223,18.893,730032592.592593,1.5210220345151224,-3819148.14814815,44914259.2592593,2620.2462159809083,63.45225495047148,71.665,111.586013793945,39.5289465704209,104.42903137207,97.10596383516906,2012
108703.0,7.187,12.0,20.3901,18.919,713796370.37037,1.5210220345151224,-12942370.3703704,45187333.3333333,2620.2462159809083,63.45225495047148,72.221,104.333229064941,39.5289465704209,93.0497894287109,97.10596383516906,2011
109308.0,6.916,12.0,20.54862,18.977,720447888.888889,1.5210220345151224,-12278925.9259259,45136555.5555556,2620.2462159809083,63.45225495047148,72.24,108.844818115234,39.5289465704209,99.2428131103516,97.10596383516906,2010
109840.0,6.526,12.0,20.83275,18.917,714300259.259259,1.5210220345151224,-13011333.3333333,45323370.3703704,2620.2462159809083,63.45225495047148,72.571,108.36604309082,39.5289465704209,95.5224081760743,97.10596383516906,2009
110316.0,6.337,12.0,21.09024,18.79,732663259.259259,1.5210220345151224,-22842481.4814815,44222888.8888889,2620.2462159809083,63.45225495047148,72.35,108.820846557617,39.5289465704209,108.406867980957,97.10596383516906,2008
110824.0,6.319,12.0,21.29113,19.071,713596666.666667,1.5210220345151224,-22006296.2962963,42523185.1851852,2620.2462159809083,0.0,72.245,107.447380065918,39.5289465704209,95.5224081760743,97.10596383516906,2007
111427.0,6.47,12.0,21.11776,19.278,643501148.148148,1.5210220345151224,-25697814.8148148,39563370.3703704,2620.2462159809083,0.0,71.489,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2006
112043.0,6.555,12.0,20.78691,19.757,579948925.925926,1.5210220345151224,-29602222.2222222,38261000.0,2620.2462159809083,0.0,71.071,112.300338745117,39.5289465704209,95.5224081760743,97.10596383516906,2005
112608.0,6.649,10.87992125984252,20.86729,20.037,549900185.185185,1.5210220345151224,-29584962.962963,32185074.0740741,2620.2462159809083,0.0,70.711,106.985542297363,39.5289465704209,94.4052963256836,97.10596383516906,2004
113108.0,6.858,10.87992125984252,20.78653,20.26,509090888.888889,1.5210220345151224,-23833000.0,31079370.3703704,2620.2462159809083,63.45225495047148,69.821,110.781402587891,39.5289465704209,86.9962615966797,97.10596383516906,2003
113450.0,6.801,10.87992125984252,20.57874,20.629,487763851.851852,1.5210220345151224,-17602851.8518519,34076222.2222222,2620.2462159809083,63.45225495047148,69.327,106.30313873291,39.5289465704209,95.5224081760743,97.10596383516906,2002
113641.0,6.848,10.87992125984252,20.56992,21.1,462072333.333333,1.5210220345151224,-16483333.3333333,31640296.2962963,2620.2462159809083,63.45225495047148,69.264,110.651641845703,39.5289465704209,95.5224081760743,97.10596383516906,2001
113813.0,7.056,10.87992125984252,20.6612,20.958,427946037.037037,1.5210220345151224,-19174074.0740741,36231629.6296296,2620.2462159809083,63.45225495047148,68.808,110.80753326416,39.5289465704209,95.5224081760743,97.10596383516906,2000
113995.0,7.013,10.87992125984252,20.96327,20.781,390718518.518519,1.5210220345151224,-19459259.2592593,27114814.8148148,2620.2462159809083,63.45225495047148,68.76,113.998390197754,39.5289465704209,95.5224081760743,97.10596383516906,1999
114165.0,7.06,10.87992125984252,21.23807,20.596,373618518.518519,1.5210220345151224,-13714814.8148148,26370370.3703704,2620.2462159809083,63.45225495047148,68.963,114.873352050781,39.5289465704209,95.5224081760743,97.10596383516906,1998
114276.0,7.098,10.87992125984252,21.12246,20.471,347770370.37037,1.5210220345151224,-12629629.6296296,22425925.9259259,2620.2462159809083,63.45225495047148,69.015,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1997
114290.0,6.854,10.87992125984252,20.99984,20.395,331488888.888889,1.5210220345151224,-8996296.29629629,27033333.3333333,2620.2462159809083,63.45225495047148,69.195,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1996
114174.0,6.385,10.87992125984252,21.22984,20.059,316007407.407407,1.5210220345151224,-11437037.037037,29066666.6666667,2620.2462159809083,63.45225495047148,70.087,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1995
618040.0,6.828164939550949,6.0,20.153996565656563,8.639,3620655116.22074,1.5210220345151224,-316845871.103626,9465944329.77169,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
612985.0,8.667,6.0,26.62689,9.078,2984706243.65482,1.5210220345151224,-393095431.472081,274249543.147208,2620.2462159809083,63.45225495047148,67.207,98.0430068969727,8.80173969268799,76.8655319213867,98.9000015258789,2021
607065.0,7.036,6.0,26.25921,9.524,2911807496.20227,1.5210220345151224,-465745183.26891,236905485.282837,2620.2462159809083,63.45225495047148,69.264,104.956443786621,39.5289465704209,85.5869903564453,97.10596383516906,2020
600301.0,7.06,6.0,26.09012,8.029,4016040575.08796,1.5210220345151224,-412033310.55256,345255271.217759,2620.2462159809083,63.45225495047148,68.944,104.893180847168,39.5289465704209,80.7597503662109,97.10596383516906,2019
593715.0,6.753,6.0,26.1263,7.932,3996198760.32389,1.5210220345151224,-387479485.540343,400937421.793941,2620.2462159809083,63.45225495047148,69.285,103.715621948242,39.5289465704209,79.5246276855469,97.10596383516906,2018
587559.0,6.672,6.0,25.75721,7.91,3591679371.03991,1.5210220345151224,-394029584.238162,392111762.402976,2620.2462159809083,63.45225495047148,69.231,104.588272094727,39.5289465704209,79.2708206176758,97.10596383516906,2017
581453.0,6.941,6.0,25.56129,7.92,3317421499.77314,1.5210220345151224,-166359207.991269,357221395.478217,2620.2462159809083,63.45225495047148,68.46,108.604637145996,39.5289465704209,81.3655090332031,97.10596383516906,2016
575475.0,7.215,6.0,27.16941,7.22,5126238146.34146,1.5210220345151224,-13271502.4390244,533560975.609756,2620.2462159809083,63.45225495047148,67.571,108.630508422852,39.5289465704209,83.6139831542969,97.10596383516906,2015
569682.0,7.646,6.0,26.26951,6.94,5240606060.60606,1.5210220345151224,-70322121.2121212,491818181.818182,3493.17689518012,76.253495819507,66.6,106.18824005127,39.5289465704209,83.1010131835938,97.10596383516906,2014
563947.0,7.582,6.0,25.26242,6.6,5145757575.75758,1.5210220345151224,-131249909.090909,436666666.666667,3523.38074322587,76.8841991467123,66.45,105.748481750488,39.5289465704209,80.4219284057617,97.10596383516906,2013
558111.0,7.418,6.0,25.08768,8.1,4980000000.0,1.5210220345151224,-192489030.30303,417575757.575758,3214.41433693298,80.3094359758444,66.473,105.729858398438,39.5289465704209,81.2596817016602,97.6679000854492,2012
552146.0,7.217,6.0,25.10303,7.54,4422276621.78703,1.5210220345151224,-262116585.067319,386168910.648715,3214.72943750385,79.2907419758352,66.543,105.419067382812,39.5289465704209,80.8763122558594,97.10596383516906,2011
546080.0,7.109,6.0,24.74601,7.15,4368371528.30474,1.5210220345151224,-104299359.538625,413780543.329792,2887.85525930267,79.4149219440518,66.539,107.706901550293,39.5289465704209,82.7998886108398,98.3766403198242,2010
539987.0,7.197,6.0,24.55336,8.72,3875409836.06557,1.5210220345151224,4800000.0,381420765.027322,2931.55205588283,73.8132322181805,66.305,108.808937072754,39.5289465704209,82.6880798339844,97.10596383516906,2009
533938.0,7.452,6.0,24.51661,8.875,3532969034.60838,1.5210220345151224,20400000.0,315482695.810565,2936.6705497642,73.5682269049915,65.685,108.020362854004,39.5289465704209,82.7280807495117,99.4164199829102,2008
527946.0,7.69,6.0,24.38159,9.031,2936612021.85792,1.5210220345151224,-2600000.0,297996357.01275,2680.1983536195,74.9319127075167,65.115,102.543876647949,39.5289465704209,72.026496887207,97.10596383516906,2007
522023.0,7.954,6.0,24.31542,9.19,2626380435.17877,1.5210220345151224,-54500018.2235667,262419360.71728,2674.21167266576,78.0812887954497,64.509,106.310699462891,39.5289465704209,84.48681640625,97.10596383516906,2006
516220.0,8.209,6.0,24.09491,9.374,1793410617.00935,1.5210220345151224,-40400500.3226339,88224527.1890697,2675.2159931812,82.2125607533414,63.981,107.749862670898,39.5289465704209,77.3340301513672,97.10596383516906,2005
510572.0,8.494,6.0,24.09967,9.49,1484092538.40527,1.5210220345151224,-63463423.5552304,77542062.911485,2506.99215781516,77.4173432744372,63.428,106.1287104573522,39.5289465704209,95.5224081760743,94.8811416625977,2004
503780.0,8.64,6.0,23.10143,10.303,1274190311.41869,1.5210220345151224,-49211841.5993849,82564013.8408304,2399.85708047163,74.3039928179725,62.649,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2003
495666.0,8.351,6.0,22.07458,11.143,1093574468.08511,1.5210220345151224,-43344680.8510638,73321702.1276596,2475.45726356054,70.2898274342284,62.589,105.987823486328,11.2761201858521,95.5224081760743,97.10596383516906,2002
487394.0,8.084,6.0,21.41666,11.913,834279357.798165,1.5210220345151224,-106515137.614679,75876605.5045871,2306.14246379726,76.6567852827596,62.582,105.870452880859,39.5289465704209,95.5224081760743,97.10596383516906,2001
478998.0,7.801,6.0,20.60159,12.741,947671969.69697,1.5210220345151224,-48014393.9393939,90400757.5757576,2227.56671217834,75.5848430746398,62.548,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2000
470458.0,7.594,6.0,19.97056,13.6,886290697.674419,1.5210220345151224,-36837209.3023256,74861627.9069767,2620.2462159809083,63.45225495047148,62.501,101.701080322266,39.5289465704209,95.5224081760743,97.10596383516906,1999
461749.0,7.306,6.0,25.97608,10.63,1110850000.0,1.5210220345151224,-28777500.0,93170000.0,2620.2462159809083,63.45225495047148,62.623,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1998
452887.0,7.077,10.87992125984252,23.25912,10.56,926422500.0,1.5210220345151224,-26612500.0,108407500.0,2620.2462159809083,63.45225495047148,62.826,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1997
443834.0,6.942,10.87992125984252,24.70173,10.88,861372046.454058,1.5210220345151224,-7298917.79996592,127340805.047168,2620.2462159809083,63.45225495047148,62.669,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1996
434490.0,6.975,10.87992125984252,22.24417,8.39,691590497.737557,1.5210220345151224,-2857466.06334842,96728506.7873303,2620.2462159809083,63.45225495047148,62.412,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1995
1531044.0,6.828164939550949,7.0,20.153996565656563,3.982,27899082337.3688,1.5210220345151224,-697776713.3454739,9465944329.77169,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
1525663.0,9.131,7.0,26.38548,4.45,24460196270.1157,1.5210220345151224,-90644459.0086383,235644494.94417,2620.2462159809083,63.45225495047148,69.662,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2021
1518147.0,7.9,7.0,26.18515,4.21,21059428846.0153,1.5210220345151224,-1055585525.73603,246460319.170021,2620.2462159809083,63.45225495047148,70.983,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2020
1519955.0,7.701,7.0,26.16233,3.52,23849557811.3959,1.5210220345151224,-607050397.843933,195957252.609365,2620.2462159809083,63.45225495047148,70.828,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2019
1504709.0,7.783,7.0,26.52648,3.405,24322359037.409,1.5210220345151224,-700470460.555355,249791910.146646,2620.2462159809083,63.45225495047148,70.299,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2018
1478607.0,7.386,7.0,26.79905,3.309,23797686961.8447,1.5210220345151224,48920020.2079054,279808054.399091,2620.2462159809083,63.45225495047148,70.782,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2017
1469330.0,7.134,7.0,27.37713,3.21,23496215880.5212,1.5210220345151224,-425140601.492485,251701153.10218,2620.2462159809083,63.45225495047148,70.879,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2016
1460177.0,6.797,7.0,27.93564,2.43,26851970249.3032,1.5210220345151224,-239643070.039841,263129196.268619,2620.2462159809083,63.45225495047148,71.052,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2015
1450661.0,6.739,7.0,28.12021,2.48,29489012806.8905,1.5210220345151224,-1723145596.4772,203607589.817555,6661.10138757435,99.9195064232607,70.963,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2014
1440729.0,6.662,6.0,28.74396,2.68,28557451149.8686,1.5210220345151224,-1566855390.39192,197191941.610684,6434.93675771085,99.9299494585088,70.78,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2013
1430377.0,6.596,6.0,28.51592,3.72,27121712418.5349,1.5210220345151224,-2296251399.97537,164622521.272174,6217.24202780106,99.9280479815898,70.635,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2012
1420020.0,6.618,6.0,28.57487,3.43,25433008605.0407,1.5210220345151224,-2819853901.37288,116112511.204196,6006.25343305024,99.9292419441802,70.078,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2011
1410296.0,6.708,6.0,29.79939,4.03,22157919433.8752,1.5210220345151224,-1079498596.84391,115253554.945292,5828.56364904956,99.929668893129,69.309,97.6362075805664,39.5289465704209,87.2268218994141,97.10596383516906,2010
1401191.0,6.316,6.0,30.52753,5.28,19172165225.5015,1.5210220345151224,-1017100001.5808,114102341.168846,5389.70061897343,99.8622246851044,69.51,97.5158081054688,39.5289465704209,89.7407379150391,97.10596383516906,2009
1392803.0,6.983,6.0,32.26668,4.63,27871587349.5413,1.5210220345151224,-1228000000.0,101874672.051645,5389.85053880556,99.8607275266158,68.192,97.399787902832,39.5289465704209,88.7429885864258,97.10596383516906,2008
1384861.0,6.717,6.0,31.84677,5.54,21641620049.9352,1.5210220345151224,-968800006.320913,80433614.6139503,5359.38263840198,99.8639002852865,68.586,96.4526901245117,39.5289465704209,92.2424697875977,97.10596383516906,2007
1376919.0,6.744,6.0,30.84157,6.27,18369361094.3886,1.5210220345151224,-956199993.663065,104131681.505656,5022.80816809122,99.8276264006328,68.271,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2006
1369075.0,6.543,6.0,31.10452,7.95,15982388172.7158,1.5210220345151224,-793005245.076706,77354629.3589366,4871.17214177456,99.754185306032,67.866,93.5369415283203,39.5289465704209,89.2411270141602,97.10596383516906,2005
1361172.0,6.493,6.0,30.32304,8.33,13280292692.3489,1.5210220345151224,-397300525.613226,101127296.829254,4453.51505908144,99.722021181503,67.722,96.7742614746094,11.5449304580688,92.5986022949219,97.10596383516906,2004
1353548.0,7.048,6.0,28.56609,10.48,11305459802.0683,1.5210220345151224,-680900001.588537,107162713.856809,4525.14428745785,99.7124678696979,66.686,96.6238327026367,8.45785999298096,88.8825836181641,97.10596383516906,2003
1345964.0,6.505,6.0,28.50331,10.39,9008297748.05893,1.5210220345151224,-479801286.137613,125978539.478984,3875.28938366851,99.633495474291,67.201,93.7422103881836,8.33351039886475,95.5224081760743,97.10596383516906,2002
